Notes offered by Prospectus (https://www.lendingclub.com/info/prospectus.action)
"id","member_id","loan_amnt","funded_amnt","funded_amnt_inv","term","int_rate","installment","grade","sub_grade","emp_title","emp_length","home_ownership","annual_inc","verification_status","issue_d","loan_status","pymnt_plan","url","desc","purpose","title","zip_code","addr_state","dti","delinq_2yrs","earliest_cr_line","fico_range_low","fico_range_high","inq_last_6mths","mths_since_last_delinq","mths_since_last_record","open_acc","pub_rec","revol_bal","revol_util","total_acc","initial_list_status","out_prncp","out_prncp_inv","total_pymnt","total_pymnt_inv","total_rec_prncp","total_rec_int","total_rec_late_fee","recoveries","collection_recovery_fee","last_pymnt_d","last_pymnt_amnt","next_pymnt_d","last_credit_pull_d","last_fico_range_high","last_fico_range_low","collections_12_mths_ex_med","mths_since_last_major_derog","policy_code","application_type","annual_inc_joint","dti_joint","verification_status_joint","acc_now_delinq","tot_coll_amt","tot_cur_bal","open_acc_6m","open_act_il","open_il_12m","open_il_24m","mths_since_rcnt_il","total_bal_il","il_util","open_rv_12m","open_rv_24m","max_bal_bc","all_util","total_rev_hi_lim","inq_fi","total_cu_tl","inq_last_12m","acc_open_past_24mths","avg_cur_bal","bc_open_to_buy","bc_util","chargeoff_within_12_mths","delinq_amnt","mo_sin_old_il_acct","mo_sin_old_rev_tl_op","mo_sin_rcnt_rev_tl_op","mo_sin_rcnt_tl","mort_acc","mths_since_recent_bc","mths_since_recent_bc_dlq","mths_since_recent_inq","mths_since_recent_revol_delinq","num_accts_ever_120_pd","num_actv_bc_tl","num_actv_rev_tl","num_bc_sats","num_bc_tl","num_il_tl","num_op_rev_tl","num_rev_accts","num_rev_tl_bal_gt_0","num_sats","num_tl_120dpd_2m","num_tl_30dpd","num_tl_90g_dpd_24m","num_tl_op_past_12m","pct_tl_nvr_dlq","percent_bc_gt_75","pub_rec_bankruptcies","tax_liens","tot_hi_cred_lim","total_bal_ex_mort","total_bc_limit","total_il_high_credit_limit","revol_bal_joint","sec_app_fico_range_low","sec_app_fico_range_high","sec_app_earliest_cr_line","sec_app_inq_last_6mths","sec_app_mort_acc","sec_app_open_acc","sec_app_revol_util","sec_app_open_act_il","sec_app_num_rev_accts","sec_app_chargeoff_within_12_mths","sec_app_collections_12_mths_ex_med","sec_app_mths_since_last_major_derog","hardship_flag","hardship_type","hardship_reason","hardship_status","deferral_term","hardship_amount","hardship_start_date","hardship_end_date","payment_plan_start_date","hardship_length","hardship_dpd","hardship_loan_status","orig_projected_additional_accrued_interest","hardship_payoff_balance_amount","hardship_last_payment_amount","debt_settlement_flag","debt_settlement_flag_date","settlement_status","settlement_date","settlement_amount","settlement_percentage","settlement_term"
"10147481","","15000","15000","15000"," 36 months","  7.62%","467.43","A","A3","Operations Specialist","10+ years","MORTGAGE","126000","Not Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10147481","  Borrower added on 12/26/13 > Consolidation loan to payoff credit cards.<br>","debt_consolidation","Consolidation Loan","921xx","CA","6.77","0","Feb-1981","745","749","1","","","13","0","21773","34.1%","23","w","0.00","0.00","16827.0930750714","16827.09","15000.00","1827.09","0.0","0.0","0.0","Jan-2017","467.04","","Dec-2016","774","770","0","","1","Individual","","","","0","0","214970","","","","","","","","","","","","63822","","","","5","17914","32444","28.2","0","0","139","394","6","6","2","6","","5","","0","4","6","6","6","7","10","14","6","13","0","0","0","1","100","0","0","0","265176","35534","45200","17761","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10127534","","20125","20125","20125"," 36 months"," 24.50%","794.86","F","F3","TV Services Representative II","10+ years","OWN","65000","Source Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10127534","","debt_consolidation","Debt consolidation","112xx","NY","14.68","0","Mar-1988","660","664","2","72","","15","0","17979","63.1%","24","w","0.00","0.00","28614.6553634024","28614.66","20125.00","8489.66","0.0","0.0","0.0","Jan-2017","794.56","","Feb-2020","619","615","0","","1","Individual","","","","0","0","22131","","","","","","","","","","","","28500","","","","9","1581","2423","83.1","0","0","129","309","2","2","1","17","","2","","0","6","11","7","10","3","14","20","11","15","0","0","0","3","95.8","71.4","0","0","34728","22131","14300","6228","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10117614","","7000","7000","7000"," 36 months","  9.67%","224.79","B","B1","E5","6 years","RENT","55000","Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10117614","  Borrower added on 12/26/13 > Loan is to help pay off some credit card debt.<br>","debt_consolidation","Payback 2","760xx","TX","30.71","0","Jan-2006","775","779","1","","","14","0","4336","10.7%","23","w","0.00","0.00","7268.3631278704","7268.36","7000.00","268.36","0.0","0.0","0.0","Jun-2014","6369.2","","Oct-2016","764","760","0","","1","Individual","","","","0","0","55209","","","","","","","","","","","","44300","","","","10","4247","30664","12.4","0","0","56","95","4","3","0","4","","6","","0","3","3","7","9","7","11","15","3","14","0","0","0","6","100","0","0","0","101751","55209","35000","57451","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10095030","","25000","25000","25000"," 36 months","  7.90%","782.26","A","A4","Asst Service MGR","5 years","MORTGAGE","82500","Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10095030","  Borrower added on 12/27/13 > My loan is to pay off credit card debt.<br>","credit_card","Credit Card Refinance - Good Credit","480xx","MI","22.19","0","Jul-1994","710","714","2","","","15","0","40432","49.1%","34","w","0.00","0.00","27861.68","27861.68","25000.00","2861.68","0.0","0.0","0.0","Feb-2016","9087.44","","Aug-2019","774","770","0","","1","Individual","","","","0","0","433006","","","","","","","","","","","","82300","","","","6","30929","33772","49.7","0","0","141","233","4","4","3","4","","4","","0","5","8","6","13","11","11","20","8","15","0","0","0","2","100","50","0","0","495420","83150","67200","56870","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10147560","","20000","20000","19850"," 36 months"," 11.99%","664.2","B","B3","Respiratory Therapist","5 years","RENT","70000","Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10147560","","credit_card","Credit card refinance","907xx","CA","24.75","0","Sep-2001","695","699","0","","","10","0","22521","73.6%","21","f","0.00","0.00","23910.798428421","23731.47","20000.00","3910.80","0.0","0.0","0.0","Jan-2017","663.8","","Dec-2016","744","740","0","","1","Individual","","","","0","0","77929","","","","","","","","","","","","30600","","","","2","7793","1776","88.2","0","0","147","141","7","4","0","7","","","","0","4","7","4","5","12","8","9","7","10","0","0","0","2","100","100","0","0","95708","77929","15000","65108","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10127480","","16800","16800","16800"," 60 months"," 20.50%","449.79","E","E1","Dispatch Supervisor","10+ years","MORTGAGE","80000","Source Verified","Dec-2013","Charged Off","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10127480","","debt_consolidation","my debt","308xx","GA","23.37","6","Dec-1996","670","674","2","5","","10","0","6304","86.4%","42","f","0.00","0.00","13943.49","13943.49","6580.34","7360.54","0.0","2.61","0.0","Aug-2016","449.79","","Dec-2018","539","535","0","25","1","Individual","","","","0","0","297136","","","","","","","","","","","","7300","","","","6","29714","67","98.4","0","0","204","196","6","3","6","6","6","3","6","1","4","5","4","10","23","5","13","5","10","0","0","0","3","78","100","0","0","361228","62646","4300","64510","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10145489","","20000","20000","20000"," 36 months"," 17.57%","718.75","D","D2","Project supv","9 years","OWN","60000","Source Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10145489","  Borrower added on 12/27/13 > debt consolidation<br>","debt_consolidation","debtcon","983xx","WA","25.36","0","Sep-1986","690","694","0","","","4","0","11970","95%","8","f","0.00","0.00","25874.5796427039","25874.58","20000.00","5874.58","0.0","0.0","0.0","Jan-2017","718.33","","Jul-2020","709","705","0","","1","Individual","","","","0","0","68398","","","","","","","","","","","","12600","","","","3","17100","630","95","0","0","60","327","8","3","0","8","","11","","0","2","2","2","3","4","2","4","2","4","0","0","0","3","100","100","0","0","70788","68398","12600","58188","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10224658","","25000","25000","25000"," 36 months","  8.90%","793.84","A","A5","Sr. Manager, Enterprise Prod Support","1 year","MORTGAGE","100000","Source Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10224658","","credit_card","Credit card refinancing","750xx","TX","29.61","1","Sep-1991","695","699","1","9","","17","0","22624","48.9%","42","w","0.00","0.00","27755.36","27755.36","25000.00","2755.36","0.0","0.0","0.0","Aug-2015","13466.24","","Aug-2015","759","755","0","34","1","Individual","","","","0","0","276116","","","","","","","","","","","","46300","","","","9","16242","19950","50.5","0","0","90","267","8","4","5","49","34","5","34","1","2","3","3","15","14","6","22","3","17","0","0","0","3","95.2","33.3","0","0","359929","96903","40300","129629","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10167484","","7200","7200","7200"," 36 months"," 20.50%","269.42","E","E1","production worker","< 1 year","RENT","24000","Not Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10167484","","debt_consolidation","Debt consolidation","117xx","NY","23.55","0","Nov-2002","750","754","2","","","7","0","2754","18.2%","12","f","0.00","0.00","7899.6142243101","7899.61","7200.00","699.61","0.0","0.0","0.0","Jul-2014","6552.67","","May-2019","634","630","0","","1","Individual","","","","0","0","21026","","","","","","","","","","","","15100","","","","7","3004","8156","8.4","0","0","117","133","1","1","0","1","","0","","0","1","3","3","4","3","6","9","3","7","0","0","0","3","100","0","0","0","35901","21026","8900","20801","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10137643","","17475","17475","17475"," 36 months"," 10.99%","572.03","B","B2","Financial Rep","3 years","MORTGAGE","75000","Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10137643","","debt_consolidation","Get out of debt","145xx","NY","27.56","0","May-1997","750","754","1","","","16","0","28222","31.9%","27","f","0.00","0.00","20592.9243448295","20592.92","17475.00","3117.92","0.0","0.0","0.0","Jan-2017","571.87","","Dec-2016","714","710","0","","1","Individual","","","","0","0","345883","","","","","","","","","","","","88600","","","","4","23059","54592","33.5","0","0","126","199","15","14","1","15","","4","","0","6","7","9","12","5","13","20","7","16","0","0","0","0","100","11.1","0","0","478832","61327","82100","43742","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10107682","","31825","31825","31825"," 36 months"," 14.98%","1102.92","C","C3","HUMAN RESOURCES TECHNICIAN","2 years","OWN","76000","Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10107682","  Borrower added on 12/27/13 > I originally wanted to consolidate all my debts but I was told I could only get 35000.00 so now I will paid some of my debts instead of all of them, pyaments will be more or less the same but now i will be able to pay this debts in 3 years only.<br>","debt_consolidation","credit card consolidation loan","880xx","NM","29.2","1","Aug-1991","670","674","0","13","","9","0","58718","81.9%","18","f","0.00","0.00","38695.7500034355","38695.75","31825.00","6870.75","0.0","0.0","0.0","Jan-2016","13328.59","","Jan-2020","734","730","0","","1","Individual","","","","0","102","72110","","","","","","","","","","","","71700","","","","0","10301","4740","86.6","0","0","151","268","33","33","1","140","13","","13","0","2","6","4","5","7","8","10","6","9","0","0","0","0","88.9","100","0","0","100767","72110","35500","29067","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10157533","","12000","12000","12000"," 36 months"," 13.98%","410.02","C","C1","Optometrist","1 year","OWN","125000","Not Verified","Dec-2013","Charged Off","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10157533","  Borrower added on 12/26/13 > Want to consolidate some credit card debt that have been nagging me for months. A fixed amount per month will help me acheive this goal.<br>","debt_consolidation","Consolidation Loan","381xx","TN","25.51","0","Apr-1995","710","714","1","","115","21","1","21212","41.8%","28","f","0.00","0.00","4510.22","4510.22","3151.63","1358.39","0.0","0.2","0.0","Dec-2014","410.02","","Jul-2020","604","600","0","","1","Individual","","","","0","0","194708","","","","","","","","","","","","50700","","","","12","10817","22638","26.5","0","0","162","224","2","2","1","4","","4","","0","4","9","7","7","13","14","14","9","21","0","0","0","4","100","0","1","0","273000","131268","30800","156514","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10117513","","15850","15850","15850"," 60 months"," 24.99%","465.13","F","F4","Sr accounts payables specialist","2 years","RENT","55000","Verified","Dec-2013","Charged Off","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10117513","  Borrower added on 12/26/13 > Credit card debt consolidation<br><br> Borrower added on 12/26/13 > Credit card and dental loan consolidation.<br>","credit_card","Credit card  consolidation","114xx","NY","27.01","0","Jan-1997","670","674","3","45","","9","0","21989","87.6%","25","w","0.00","0.00","14163.7599999999","14163.76","5064.19","7959.45","0.0","1140.12","205.2216","May-2016","465.13","","Dec-2016","544","540","0","45","1","Individual","","","","0","0","131424","","","","","","","","","","","","25100","","","","4","14603","704","96.6","0","0","128","203","4","4","3","4","","0","","1","5","7","5","11","5","7","17","7","9","0","0","0","3","88","100","0","0","145100","34387","20800","16000","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10147510","","6250","6250","6250"," 36 months"," 14.98%","216.6","C","C3","Laborer","< 1 year","RENT","30000","Not Verified","Dec-2013","Charged Off","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10147510","  Borrower added on 12/26/13 > I want to be able to pay off the remaining balances of credit accounts so I won't have to worry about several bills at once but instead a single monthly payment.<br>","debt_consolidation","Debt Relief","970xx","OR","26","1","Apr-2007","670","674","0","9","","8","0","1498","28.3%","13","f","0.00","0.00","2061.42","2061.42","857.55","441.57","0.0","762.3","7.6182","Jul-2014","216.6","","Oct-2016","564","560","0","","1","Individual","","","","0","0","20515","","","","","","","","","","","","5300","","","","4","2931","521","71.1","0","0","43","80","10","1","0","10","9","10","9","0","2","3","2","2","4","6","9","3","8","0","0","0","2","76.9","50","0","0","25542","20515","1800","20242","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10125596","","20000","20000","20000"," 36 months","  7.62%","623.23","A","A3","MANAGER","10+ years","OWN","105000","Source Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10125596","","credit_card","Credit card refinancing","793xx","TX","19.46","0","Dec-2003","695","699","0","","","12","0","23306","42.8%","29","w","0.00","0.00","21892.31","21892.31","20000.00","1892.31","0.0","0.0","0.0","Aug-2015","10674.17","","Aug-2015","799","795","0","","1","Individual","","","","0","0","77438","","","","","","","","","","","","54500","","","","7","6453","23703","9.5","0","0","120","87","5","5","0","14","","12","","0","3","5","5","6","18","10","11","5","12","0","0","0","4","100","0","0","0","116841","77438","26200","62341","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10127515","","11200","11200","11200"," 60 months"," 18.25%","285.94","D","D3","Risk Management Specialist","10+ years","RENT","86056","Source Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10127515","","debt_consolidation","Debt Consolidation","200xx","DC","15.35","0","Sep-1996","695","699","1","49","","10","0","11098","98.2%","11","f","0.00","0.00","17136.1030189616","17136.10","11200.00","5936.10","0.0","0.0","0.0","Dec-2018","551.58","","Dec-2018","599","595","0","","1","Individual","","","","0","0","70350","","","","","","","","","","","","11300","","","","3","7035","202","98.2","0","0","130","56","28","7","1","28","","5","","0","4","4","4","4","5","4","4","4","10","0","0","0","1","100","100","0","0","94355","35845","11300","26491","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10137546","","15000","15000","14900"," 36 months"," 13.53%","509.25","B","B5","","n/a","OWN","85000","Source Verified","Dec-2013","Charged Off","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10137546","","debt_consolidation","debt consolidation","785xx","TX","21.93","1","Jan-2001","675","679","3","23","","12","0","8333","70%","32","w","0.00","0.00","8896.93","8837.60","5125.17","2001.65","0.0","1770.11","318.1374","Mar-2015","509.25","","Oct-2016","564","560","0","23","1","Individual","","","","0","0","72658","","","","","","","","","","","","11900","","","","8","6605","1459","80","0","0","146","155","9","4","0","13","","4","","2","5","8","5","10","10","9","21","8","12","0","0","1","2","93.7","60","0","0","85075","72658","7300","73175","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10137527","","7000","7000","7000"," 36 months"," 16.24%","246.93","C","C5","Sales and Service Representative","3 years","MORTGAGE","46000","Verified","Dec-2013","Charged Off","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10137527","","debt_consolidation","Debt Consolidation","705xx","LA","34.88","0","Dec-2008","665","669","1","","","9","0","6764","59.3%","14","f","0.00","0.00","3690.24","3690.24","1968.59","994.52","0.0","727.13","130.8743999997","Jan-2015","246.93","","Oct-2016","614","610","0","","1","Individual","","","","0","0","86540","","","","","","","","","","","","11400","","","","6","9616","2181","70.5","0","0","50","60","13","3","0","23","","3","","0","4","6","5","6","5","7","9","6","9","0","0","0","2","100","80","0","0","93634","86540","7400","82234","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
